title,longitude,latitude,description,address,year,additional-info,category,relevance,image,sources
Falls of Schuykill Branch,-75.19073134,40.00759801,"""Falls of Schulkill Branch. Great industries employing women were located in the Falls of Schulkill, and so the Germantown Association established in 1905 the Falls of Schuylkill Branch."" Carner. ""hanging conditions in the mills and neighborhood and a lack of cooperation by the churches in this section made it neccesary to discontinue the Branch in June 1928""","4052 Ridge Avenue, Philadelphia, PA 19129",1905-1928,"""By 1870 Germantown was so largely a mill town and the women workers in the mills were the chief concern of founders of YWCA."" (Carner) 
1843
FULL TITLE PAGE:
A Map of the County of Philadelphia From Actual Survey Made the direction of Charles Ellet, Jr. Civil Engineer, and in accordance with the Act of Assembly passed June 30th, 1839. Philadelphia: Published by Charles Ellet, Junr. Surveyor D. H. Kennedy. Draughtsman, C. Cramer. Engraver J. H. Young. Entered . . . 1843 by Charles Ellet, Jr. . . . Eastern District of Pennsylvania.",Branch,high,,Carner
Camp Tinicum,-75.3018824,39.87481784,"Bought by the association in 1925. ""The camp was used enthusiastically by all age groups in the summer, and enjoyed for brief periods even in winter. But because of the shortage of materials and transportation during the summers of World War I, it proved difficult to administer the camp, and in the following years the Camp was not sufficiently used by adults to warrant its continuation. In 1948, Camp Tinicum was reluctantly sold."" (Carner)","Tinicum Township, Pennsylvania",1925,pg 42 and 43 have pictures,Branch,high,,Carner
Germantown Town Hall,-75.17733154,40.03840737,"Designed by architect Napoleon LeBrun, the building never actually served as the town hall. Over the years the building has had many uses","Germantown Av &, W Haines St, Philadelphia, PA 19144",built 1854,,Landmark,low,,https://hiddencityphila.org/2011/11/8317/    https://vimeo.com/63831952
Colored Branch,-75.17978712,40.04103407,"Established in 1918 and started integrating in 1946, closed in 1952. ", 6128 Germantown Avenue,1918,page  81 has a list of organizations that are linked to YWCA Germantown,Branch,high,,https://digital.library.temple.edu/digital/custom/ywcaphiladelphia
Pine Cottage,-75.16061843,40.02755013,First boarding home operated by the Germantown Association. (Carner),4777 Germantown Avenue,,Page 11 of Carner has a list of buildings that were around when the YWCA was founded,Lodgings,high,,Carner
Bryn Mawr College,-75.3139829,40.02428497,In 1823 women industrial workers who were members of the YWCA were sent to Summer School for Industrial Workers in Bryn Mawr,"140 Morris Ave, Bryn Mawr, PA 19010",1885,,Other,low,,https://digitalcollections.tricolib.brynmawr.edu/collections/summer-school-women-workers-industry
Home of Elizabeth P. Smith,-75.1682975,40.03345768,"In 1869, a meeting was called at her home by Elizabeth P. Smith. This is where the Germantown YWCA began under the name of Women's Christian Association.",45 East Penn Street,1869,,main-building,high,,Carner
YWCA Living Space,-75.17082333,40.03367399,"In 1870, rooms were built here to give young women workers something to do in the evenings for ""social pleasures, classes and Bible Readings"". (Carner)",5413 Germantown Avenue,1870,,Lodgings,high,,Carner
YWCA Boarding Home,-75.17260975,40.03438122,"In 1874, the Germantown Association acquired a house on the N. E. corner of Mill and Main Srtreets (now Market Square). It was first used as a Boarding House then became the center for various programmes. It was reluctantly given up in 1941. (Carner)","Market Square, Germantown Ave, Philadelphia, PA 19144",1874-1941,"Pictured on page 8 of Carner's The first One Hundred Years, this is an approximate location",Lodgings,high,,Carner
Church of the Brethren,-75.18388431,40.04966955,In 1969 housed the table on which the first protest in America against slavery was signed in 1688.,"6601 Germantown Ave, Philadelphia, PA 19119",1723,,Other,low,,Carner
National Bank of Germantown,-75.17312317,40.03435515,"One of Philadelphia's 27 Obsolete Banks that issued Obsolete Bank Notes during the Obsolete Bank Note Era (1782-1866). Merged with the Girard Trust Corn Exchange Bank taking that name, September 11, 1953","5500 Germantown Ave, Philadelphia, PA 19144",1864,Page 11 of Carner has a list of buildings that were around when the YWCA was founded,Landmark,low,,"https://banknotehistory.spmc.org/wiki/National_Bank_of_Germantown,_Philadelphia,_PA_(Charter_546)"
Germantown Branch of the Free Library,-75.1764913,40.03573742,One of the 25 branches of the Free Library built from 1904 to 1930 from a $1.5 million grant from the Carnegie Corporation.,"5710 Germantown, Philadelphia, PA 19144",1907-1978,,Other,low,,https://www.loc.gov/item/pa4070/
Collins Manufacturing Company,-75.1489,39.9526,"One of the Industries ""In 1917, YWCA centers were organized in the North American Lace Company at 1001 Glenwood Avenue and at the A. M. Collins Manufacturing Company at 226 Columbia, with classes, recreation, etc., and in each case with a YWCA Secretary whose salary was paid by the management. In 1920 the Association at the Collins plant was given up and the girls encouraged to participate as regular members of the Germantown industrial department. The North American Lace Company Association became affiliated with the YWCA of Philadelphia."" (Carner)","525-559 Arch St, Philadelphia, PA 19106",1857,,Industry,low,,https://www.philadelphiabuildings.org/pab/app/pj_display.cfm/474461    https://libwww.freelibrary.org/digital/item/4051
Center in the Park,-75.17577428,40.03695238,"Previously the site of the Free Library of Philadelphia, Germantown Branch. The building has been used as a senior citizens center by the non-profit Center in the Park since 1986.","5801-5827 Germantown Ave, Philadelphia, PA 19144",1986-present,,Other,high,,https://www.loc.gov/item/pa4070/
Harkness House,-75.17186602,40.03436826,"Supported welfare needs for the community 1879 onwards, had a nursing agency, employment bureau,  free baths, educational programmes, surprisingly also had a physical training dept in educational programe.",5503 Germantown Ave,1879 to 1915-18,Germantown Association building.,main-building,high,,Carner
St. Vincent's Roman Catholic Church,-75.17441109,40.03793922,TBD,"101 E Price St, Philadelphia, PA 19144",1851,,Other,low,,Carner
Wakefield Mills,-75.15085623,40.03342898,"The first knitting mill in the US, Taylor Building at Main & Lincoln Streets in Wakefield. Owned by the Fisher family of Wakefield, the mills stopped operating in the 1880s. The YWCA was first established to help female workers from mills to find rest and recereation in the evenings","5239-5299 Ogontz Ave, Philadelphia, PA",1826-57,,Industry,low,,https://artgallery.yale.edu/collections/objects/47550       https://digital.librarycompany.org/islandora/object/digitool%3A65459
New YWCA Building,-75.17651294,40.03688676,"This is the most recent building used by the Germantown YWCA Association, the 50th anniversary celebration of the association was the first programme held here. It was used in the years following 1916 up until the early 2000s. It is unclear exactly when programming stopped in the building. (Sold in 2006 to Germantown Settlement",5820 Germantown Avenue,1915-early 2000s,could add mural picture,ywca,very-high,,
Vernon Park,-75.17584048,40.03689272,"Vernon Park is host to monuments commemorating the Battle of Germantown, the battle was faught nearby in 1777. The Founders’ Monument is inscribed with the first documented protest against slavery in Philadelphia. The Center in the Park is also located in Vernon Park.","5800 Germantown Ave, Philadelphia, PA 19144",,,Other,high,,https://friendsofvernonpark.org/about/
Germantown Friends Meeting,-75.1719817,40.03230676,TBD,"47 W Coulter St, Philadelphia, PA 19144",1693,,Other,low,,Carner
Germantown Unitarian,-75.19152905,40.0402388,TBD,"6511 Lincoln Dr, Philadelphia, PA 19119",1867,,Other,low,,Carner
St. Lukes' Episcopal,-75.17096381,40.03381523,TBD,"5427 Germantown Ave, Philadelphia, PA 19144",1811,,Other,low,,Carner
Aces Museum,-75.17546,40.03698,TBD,5801 Germantown Ave Philadelphia PA 19144,,,Landmark,low,,https://historicgermantownpa.org/Landmarks-map/
Awbury Arboretum,-75.169283,40.048216,TBD,1 Awbury Rd Philadelphia PA 19138,,,Landmark,low,,https://historicgermantownpa.org/Landmarks-map/
Black Writers Museum,-75.17668,40.03572,TBD,5800 Germantown Ave Philadelphia PA 19144,,,Landmark,low,,https://historicgermantownpa.org/Landmarks-map/
Cliveden of the National Trust,-75.1838695,40.0472268,TBD,6401 Germantown Ave Philadelphia PA 19144,,,Landmark,low,,https://historicgermantownpa.org/Landmarks-map/
